timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
14182139,0.285,203.8683727468755,0.0013966480446927,1547648.548246209,775300.4684437007,0.0,142,3377
14192139,0.28325,203.7368997020111,0.0017409470752089,1548564.642975341,775690.5349010937,0.0,141,3376
14202139,0.0515,203.64211334644733,0.001578947368421,1549480.4664297537,777383.5384178766,0.0,25,3365
14212139,0.0595,203.5049052081464,0.001592356687898,1550393.3058622468,777639.0967886483,0.0,29,3365
14222139,0.1675,203.38611512656428,0.0017985611510791,1551306.14529474,778669.8875414439,0.0,83,3365
14232139,0.2,203.26142121012168,0.0,1552218.9847272332,779463.9604264979,0.0,100,3365
14242139,0.202,203.1247693903282,0.0,1553131.8241597265,779648.6457306693,0.0,101,3365
14252139,0.238,202.9943715816973,0.0,1554044.6635922198,780172.9199044348,0.0,119,3365
14262139,0.014,202.87627262642724,0.0,1554957.5030247131,781077.593120129,0.0,7,3357
14272139,0.03,202.74017790886143,0.0,1555868.1722594472,781255.1679904449,0.0,15,3357
14282139,0.008,202.6163727996205,0.0,1556778.8414941812,781922.1822768936,0.0,4,3353
14292139,0.116,202.4927409396172,0.0,1557688.4256300356,782686.5199128254,0.0,58,3339
14302139,0.114,202.3511588021904,0.0,1558594.211919811,782686.5199128254,0.0,57,3338
14312139,0.124,202.2218481807646,0.0,1559499.726934867,783349.385336438,0.0,62,3338
14322139,0.184,202.110815989148,0.0,1560405.2419499226,784188.4302898248,0.0,92,3328
14332139,0.132,201.96979669259417,0.0,1561308.0442177793,784188.4302898248,0.0,66,3324
14342139,0.01,201.8410224583656,0.0,1562209.7613867563,784573.1902999552,0.0,5,3323
14352139,0.104,201.7365077080148,0.0,1563111.2072810135,785543.4662051267,0.0,52,3320
14362139,0.162,201.61409104869404,0.0,1564011.8393511109,786228.0386107299,0.0,81,3318
14372139,0.012,201.50386800461644,0.0,1564911.9288717683,787441.7846594469,0.0,6,3316
14382139,0.124,201.387790786892,0.0,1565811.4758429865,788184.6573993975,0.0,62,3313
14392139,0.166,201.2718748755832,0.0,1566710.2089900442,789077.6974080591,0.0,83,3312
14402139,0.378,201.1621190435671,0.0,1567608.6708623825,790158.4753668138,0.0,189,3312
14412139,0.012,201.0525155218112,0.0,1568507.1327347204,791369.1346274264,0.0,6,3305
14422139,0.004,200.9250916247583,0.0,1569403.6956840192,792029.1970839917,0.0,2,3299
14432139,0.0,200.80981758837,0.0,1570298.6309849983,792930.2690278151,0.0,0,3293
14442139,0.026,200.67675570772448,0.0,1571191.9386376585,793125.8041378488,0.0,13,3291
14452139,0.03,200.56779138368373,0.0,1572084.7037408785,794434.0467078005,0.0,15,3290
14462139,0.004,200.43508086874283,0.0,1572977.1975693784,794693.5907004471,0.0,2,3276
14472139,0.006,200.3025537551844,0.0,1573865.8935518,794951.3804953652,0.0,3,3276
14482139,0.014,200.18214160214868,0.0,1574754.5895342212,795477.0928056268,0.0,7,3275
14492139,0.016,200.05593377209533,0.0,1575643.0142419229,795939.0173739421,0.0,8,3274
14502139,0.164,199.9418154797716,0.0,1576531.1676749045,796841.8987187127,0.0,82,3262
14512139,0.23,199.8219008238552,0.0,1577416.065811247,797395.9290885797,0.0,115,3260
14522139,0.326,199.72594946240355,0.0,1578300.4213981498,799018.1375037236,0.0,163,3260
