timestamp,free_rate,throughput,fragment_rate,avg_waiting_time,avg_completion_time,avg_migration_times,unused_node_num,num task in wl
2102139,0.00325,311.50442477876106,0.00125250501002,201003.61812893843,55220.64850244096,0.0,1,2479
2112139,0.00375,312.8521370989315,0.001753507014028,201418.0704482196,55376.41200313807,0.0,1,2498
2122139,0.00325,314.1871479672161,0.00325,202682.49088653497,55275.04470649216,0.0,0,2513
2132139,0.00725,314.2939555066532,0.0032630522088353,204379.0767402054,55221.37570912841,0.0,2,2523
2142139,0.00325,313.95609715335934,0.00325,206359.21787815524,55442.568730729705,0.0,0,2526
2152139,0.01525,313.13962527513326,0.0032894736842105,208525.8333649289,55782.98615384616,0.0,6,2527
2162139,0.00025,312.21082455845806,0.00025,208915.4919740918,55862.466914117496,0.0,0,2593
2172139,0.0045,312.3247637467031,0.00250501002004,210260.3957983193,56109.69510952624,0.0,1,2606
2182139,0.00225,312.3584702899311,0.00225,210880.70381340245,56009.66966662442,0.0,0,2651
2192139,0.0065,313.377208288343,0.0025100401606425,211769.73130626493,56219.93120362219,0.0,2,2664
2202139,0.005,314.2689902862626,0.003006012024048,213341.24807903403,55993.50224719101,0.0,1,2676
2212139,0.005,314.25439359823235,0.003006012024048,215214.2876299945,55955.39721600796,0.0,1,2673
2222139,0.007,314.1232839169827,0.003012048192771,217323.13826395848,55989.11709369972,0.0,2,2669
2232139,0.005,313.56756904475924,0.003006012024048,219560.3353353353,56393.96049870386,0.0,1,2663
2242139,0.0085,312.70853412745595,0.0025150905432595,221842.74763550385,56635.242883548985,0.0,3,2663
2252139,0.0005,312.35585370174755,0.0005,221285.91917832795,57432.86821419799,0.0,0,2745
2262139,0.0025,313.22849745307434,0.000501002004008,223002.2931342749,57330.88672113157,0.0,1,2743
2272139,0.0,313.71320152508275,0.0,223117.2166106492,57164.99333333333,0.0,0,2797
2282139,0.00375,315.02656060827144,0.001753507014028,223823.89849096333,57497.02535752914,0.0,1,2825
2292139,0.00825,315.9892135686361,0.0022635814889336,226070.2745836985,58975.10485506382,0.0,3,2800
2302139,0.00425,316.2679577558089,0.002254509018036,228173.7184984249,59116.32075471698,0.0,1,2784
2312139,0.01025,315.8342988894699,0.0022681451612903,230333.46407970635,59141.985565546616,0.0,4,2775
2322139,0.00425,315.3299608679756,0.002254509018036,232460.1458496989,59283.13203539823,0.0,1,2770
2332139,0.01425,314.8299479576475,0.0022773279352226,234637.3968087889,59644.392680630735,0.0,6,2766
2342139,0.00425,314.07597926510766,0.002254509018036,236746.0420585162,60416.44373972281,0.0,1,2760
2352139,0.01025,313.47535158423887,0.0022681451612903,238963.3710954494,60964.02941176471,0.0,4,2761
2362139,0.00825,312.477462164589,0.0022635814889336,240953.70476852253,61547.385344726674,0.0,3,2763
2372139,0.01425,311.88863721729626,0.0022773279352226,242815.79114308,61869.65058974658,0.0,6,2770
2382139,0.01425,311.1596762405552,0.0022773279352226,244945.1327042936,62015.6269961534,0.0,6,2770
2392139,0.01625,310.25621838864714,0.0022819472616632,247342.9858898892,62161.11280558789,0.0,7,2767
2402139,0.00425,309.10850704309786,0.002254509018036,249592.55255644952,62452.50593437282,0.0,1,2764
2412139,0.00225,308.1494059836519,0.00225,251836.32353449767,62720.27409043357,0.0,0,2761
2422139,0.00225,307.66194673385803,0.000250501002004,252313.6831402832,63549.26144927536,0.0,1,2793
2432139,0.008,308.4928945261763,0.0020120724346076,253751.6197435897,63521.14509442653,0.0,3,2800
2442139,0.00125,308.5740819830485,0.00125,253784.0656167979,63486.332148589776,0.0,0,2849
2452139,0.007,309.9230508547844,0.0010060362173038,254052.82254679763,63951.36061846294,0.0,3,2880
2462139,0.004,311.0856048338457,0.002004008016032,254798.1692654048,63953.2950930626,0.0,1,2904
2472139,0.008,311.8193596719278,0.0020120724346076,256611.6336716021,63863.05940372114,0.0,3,2898
2482139,0.012,311.67698505200553,0.002020202020202,258937.72301679687,63790.42863524682,0.0,5,2887
2492139,0.004,310.9463797966325,0.002004008016032,261295.4960093116,64380.7092206489,0.0,1,2880
2502139,0.012,309.9799011965363,0.002020202020202,263363.53931744583,64810.69031970592,0.0,5,2882
2512139,0.004,309.5026190827817,0.002004008016032,263097.9325223967,65146.38437604178,0.0,1,2940
2522139,0.004,310.67344028223664,0.002004008016032,263894.33700890304,65240.895357812326,0.0,1,2957
2532139,0.004,311.42555760169563,0.002004008016032,262767.4672467972,65437.37887586282,0.0,1,3052
2542139,0.002,312.3077062269215,0.002,262792.2154374202,65360.64849276309,0.0,0,3102
2552139,0.001,313.7923130362413,0.001,263374.9942947702,65372.06214262596,0.0,0,3117
2562139,0.005,315.0292782710072,0.001004016064257,265147.29247668723,65454.27777777778,0.0,2,3109
2572139,0.009,314.946587256754,0.001008064516129,267232.0125473485,65502.27090443686,0.0,4,3095
2582139,0.003,314.5968516799444,0.001002004008016,269612.0441025641,65641.27696234843,0.0,1,3085
2592139,0.0005,313.81650443899804,0.0005,270294.7181376391,65771.90812533192,0.0,0,3136
2602139,0.0,314.03825852500574,0.0,270222.2368012422,65890.62613660394,0.0,0,3211
2612139,0.0015,314.45677278276537,0.0015,269951.94820962043,65797.03450089408,0.0,0,3291
2622139,0.00075,315.0368458727779,0.00075,270098.25877694006,65592.23773663843,0.0,0,3351
2632139,0.004,315.7109863878769,0.002004008016032,271133.04104195064,65634.27188604699,0.0,1,3369
2642139,0.008,316.47812624543974,0.0020120724346076,272774.6720247528,65817.04949369705,0.0,3,3352
2652139,0.006,316.783396345365,0.002008032128514,275122.084464555,65825.84502262443,0.0,2,3335
2662139,0.008,315.98289946542985,0.0020120724346076,277575.86481188267,65809.992810189,0.0,3,3328
2672139,0.006,315.156060369614,0.002008032128514,280022.5113071009,65782.58079409049,0.0,2,3322
2682139,0.004,314.5930915586403,0.002004008016032,280632.0597439545,65938.08529592464,0.0,1,3374
2692139,0.004,314.9329213684732,0.002004008016032,281462.11667534785,66064.14766126567,0.0,1,3418
2702139,0.002,314.82259054771055,0.002,280948.9127171033,65946.38827950436,0.0,0,3521
2712139,0.00175,314.9997843030907,0.00175,280822.3724675703,65748.89805825242,0.0,0,3604
2722139,0.002,315.5565531370735,0.002,282060.44913349283,66053.30014081673,0.0,0,3607
2732139,0.004,315.7297633831954,0.002004008016032,283870.4366278649,65910.01612580128,0.0,1,3612
2742139,0.002,316.0277433054998,0.002,285854.5496320877,65843.22023928215,0.0,0,3593
2752139,0.006,316.57470789084414,0.002008032128514,288181.48915315315,66104.4178897263,0.0,2,3553
2762139,0.002,317.1489921397873,0.002,290138.36449942464,66101.38218759246,0.0,0,3543
2772139,0.0015,317.5321295216438,0.0015,290677.8246679046,66144.18855516294,0.0,0,3569
2782139,0.0015,318.8131146574632,0.0015,291519.64494142705,65986.08445353595,0.0,0,3590
2792139,0.00125,319.83737199329977,0.00125,291168.030573517,65932.81859520124,0.0,0,3649
2802139,0.0035,321.1626546720202,0.001503006012024,292845.7615610987,65749.79589093702,0.0,1,3640
2812139,0.0635,321.64896543165185,0.0015991471215351,294848.66025596194,65723.92004967046,0.0,31,3632
2822139,0.00925,321.4582981206808,0.0012600806451612,297144.7439032912,65874.51885714286,0.0,4,3635
2832139,0.00925,320.7198516739468,0.0012600806451612,299296.6128401954,65989.79434985256,0.0,4,3620
2842139,0.00925,320.5033955059904,0.0012600806451612,301822.7817166783,67533.8618040406,0.0,4,3604
2852139,0.00125,319.7431822221848,0.00125,304253.8290079531,68688.45712932259,0.0,0,3596
